bat_SB,Year,bat_AB,bat_SF,bat_TB,bat_CS,bat_SH,bat_2B,bat_PA,bat_1B,bat_SO,bat_H,bat_HBP,bat_GIDP,bat_R,bat_BB,bat_FO,bat_G,bat_3B,bat_GO,bat_RBI,bat_HR,bat_IBB,bat_BB_percent,bat_K_percent,pit_BF,pit_BK,pit_SHO,pit_IP,pit_ER,pit_W,pit_NBB,pit_SO,pit_GR,pit_SV,pit_H,pit_HBP,pit_HLD,pit_BB,pit_R,pit_FO,pit_G,pit_GO,pit_BS,pit_WP,pit_L,pit_HR,pit_NP,pit_IBB,pit_CG,pit_GS,fld_G,fld_TC,fld_PO,fld_A,fld_E,fld_DP,fld_TP,fld_PB,fld_CS,fld_SB,fld_POS_main,Win,Lose,Tie,Name_Display,Team_Display,Year_Display,Real_OPS
0.0,2024,31.0,0.0,5.0,1.0,2.0,0.0,36.0,5.0,9.0,5.0,1.0,0.0,1.0,2.0,5.0,14.0,0.0,14.0,0.0,0.0,0.0,0.05555555555555555,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,99.0,88.0,11.0,0.0,1.0,0.0,0.0,1.0,11.0,3,58.0,62.0,0.0,林辰勳,味全,2024,0.396584440227704
4.0,2023,247.0,1.0,86.0,0.0,0.0,13.0,286.0,49.0,42.0,65.0,1.0,8.0,35.0,37.0,72.0,77.0,1.0,69.0,23.0,2.0,2.0,0.12937062937062938,0.14685314685314685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,150.0,47.0,93.0,10.0,8.0,0.0,0.0,0.0,0.0,2,62.0,55.0,3.0,林子豪,統一,2023,0.708317997791682
3.0,2023,44.0,0.0,10.0,1.0,2.0,2.0,47.0,6.0,11.0,8.0,1.0,2.0,8.0,0.0,13.0,40.0,0.0,14.0,1.0,0.0,0.0,0.0,0.23404255319148937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,36.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,57.0,58.0,5.0,宋晟睿,中信,2023,0.42727272727272725
17.0,2024,126.0,1.0,56.0,3.0,2.0,4.0,141.0,36.0,31.0,43.0,4.0,1.0,26.0,8.0,25.0,54.0,0.0,30.0,17.0,3.0,0.0,0.05673758865248227,0.2198581560283688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,76.0,73.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4,70.0,50.0,0.0,宋晟睿,中信,2024,0.8401278976818545
13.0,2023,124.0,1.0,51.0,4.0,10.0,6.0,141.0,33.0,18.0,41.0,3.0,3.0,17.0,3.0,26.0,48.0,2.0,50.0,9.0,0.0,0.0,0.02127659574468085,0.1276595744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,177.0,70.0,105.0,2.0,26.0,0.0,0.0,0.0,0.0,1,48.0,67.0,5.0,葉子霆,富邦,2023,0.7700689485348436
5.0,2024,105.0,1.0,19.0,1.0,4.0,1.0,118.0,17.0,16.0,18.0,0.0,2.0,13.0,8.0,31.0,59.0,0.0,45.0,7.0,0.0,0.0,0.06779661016949153,0.13559322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,146.0,59.0,82.0,5.0,17.0,0.0,0.0,0.0,0.0,1,53.0,66.0,1.0,葉子霆,富邦,2024,0.4090225563909774
1.0,2023,96.0,2.0,29.0,1.0,5.0,1.0,110.0,21.0,13.0,24.0,1.0,1.0,20.0,6.0,18.0,56.0,2.0,48.0,9.0,0.0,0.0,0.05454545454545454,0.11818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,78.0,75.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4,60.0,56.0,4.0,林政華,樂天,2023,0.5973214285714286
3.0,2024,164.0,4.0,52.0,1.0,7.0,5.0,192.0,30.0,28.0,39.0,4.0,1.0,21.0,13.0,41.0,85.0,4.0,67.0,14.0,0.0,0.0,0.06770833333333333,0.14583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,149.0,145.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,4,62.0,57.0,1.0,林政華,樂天,2024,0.6197758734344101
1.0,2023,91.0,1.0,24.0,0.0,8.0,4.0,101.0,16.0,12.0,20.0,0.0,2.0,6.0,1.0,31.0,37.0,0.0,37.0,7.0,0.0,0.0,0.009900990099009901,0.1188118811881188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,125.0,41.0,77.0,7.0,20.0,0.0,0.0,0.0,0.0,1,60.0,56.0,4.0,馬傑森,樂天,2023,0.48954271534916693
0.0,2024,367.0,5.0,105.0,1.0,17.0,16.0,409.0,70.0,49.0,87.0,5.0,5.0,23.0,15.0,123.0,111.0,1.0,130.0,34.0,0.0,0.0,0.03667481662591687,0.1198044009779951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,481.0,186.0,286.0,9.0,77.0,0.0,0.0,0.0,0.0,1,62.0,57.0,1.0,馬傑森,樂天,2024,0.5590627259078018
0.0,2023,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,60.0,56.0,4.0,鍾玉成,樂天,2023,0.25
0.0,2024,24.0,0.0,3.0,2.0,0.0,0.0,25.0,3.0,9.0,3.0,0.0,1.0,3.0,1.0,5.0,18.0,0.0,7.0,0.0,0.0,0.0,0.04,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,62.0,57.0,1.0,鍾玉成,樂天,2024,0.28500000000000003
0.0,2024,162.0,1.0,55.0,1.0,3.0,5.0,179.0,27.0,37.0,37.0,3.0,2.0,20.0,10.0,38.0,56.0,2.0,54.0,17.0,3.0,0.0,0.055865921787709494,0.20670391061452514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,116.0,111.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4,58.0,62.0,0.0,張祐嘉,味全,2024,0.6235970819304153
0.0,2023,20.0,0.0,4.0,0.0,0.0,1.0,21.0,2.0,3.0,3.0,1.0,0.0,2.0,0.0,6.0,11.0,0.0,8.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,43.0,32.0,10.0,1.0,3.0,0.0,0.0,0.0,0.0,0,62.0,53.0,5.0,陳思仲,味全,2023,0.3904761904761905
0.0,2024,36.0,0.0,6.0,0.0,3.0,0.0,41.0,6.0,9.0,6.0,0.0,0.0,3.0,2.0,10.0,19.0,0.0,14.0,3.0,0.0,0.0,0.04878048780487805,0.21951219512195122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,60.0,39.0,20.0,1.0,3.0,0.0,0.0,0.0,0.0,0,58.0,62.0,0.0,陳思仲,味全,2024,0.3771929824561403
2.0,2023,78.0,0.0,19.0,4.0,5.0,0.0,92.0,16.0,17.0,17.0,1.0,3.0,9.0,8.0,17.0,54.0,1.0,32.0,3.0,0.0,0.0,0.08695652173913043,0.18478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,108.0,34.0,70.0,4.0,19.0,0.0,0.0,0.0,0.0,1,57.0,58.0,5.0,張仁瑋,中信,2023,0.5424403183023873
1.0,2024,11.0,0.0,4.0,0.0,0.0,0.0,11.0,4.0,1.0,4.0,0.0,0.0,5.0,0.0,3.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,3.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,1,70.0,50.0,0.0,張仁瑋,中信,2024,0.7272727272727273
0.0,2024,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,70.0,50.0,0.0,周委宏,中信,2024,0.0
0.0,2024,4.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,70.0,50.0,0.0,陳統恩,中信,2024,0.5
0.0,2023,13.0,0.0,9.0,0.0,0.0,1.0,15.0,7.0,0.0,8.0,1.0,0.0,3.0,1.0,3.0,5.0,0.0,2.0,2.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2,48.0,67.0,5.0,董子恩,富邦,2023,1.358974358974359
2.0,2024,345.0,2.0,113.0,1.0,4.0,13.0,385.0,83.0,18.0,97.0,18.0,9.0,31.0,16.0,110.0,100.0,0.0,126.0,30.0,1.0,0.0,0.04155844155844156,0.046753246753246755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,311.0,168.0,130.0,13.0,22.0,0.0,0.0,0.0,0.0,0,53.0,66.0,1.0,董子恩,富邦,2024,0.6713682528814333
6.0,2023,95.0,1.0,21.0,0.0,4.0,1.0,109.0,19.0,19.0,20.0,2.0,2.0,13.0,7.0,18.0,55.0,0.0,43.0,8.0,0.0,0.0,0.06422018348623854,0.1743119266055046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,159.0,47.0,103.0,9.0,17.0,0.0,0.0,0.0,0.0,1,48.0,67.0,5.0,池恩齊,富邦,2023,0.4972431077694236
10.0,2024,198.0,1.0,72.0,2.0,12.0,8.0,232.0,49.0,49.0,59.0,3.0,2.0,31.0,18.0,36.0,72.0,1.0,67.0,9.0,1.0,1.0,0.07758620689655173,0.21120689655172414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,262.0,103.0,150.0,9.0,31.0,0.0,0.0,0.0,0.0,1,53.0,66.0,1.0,池恩齊,富邦,2024,0.7272727272727273
0.0,2024,12.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,53.0,66.0,1.0,潘瑋祥,富邦,2024,0.16025641025641024
2.0,2023,164.0,3.0,61.0,0.0,1.0,8.0,181.0,33.0,46.0,44.0,2.0,2.0,18.0,11.0,34.0,56.0,0.0,44.0,22.0,3.0,0.0,0.06077348066298342,0.2541436464088398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,299.0,267.0,25.0,7.0,3.0,0.0,3.0,12.0,17.0,3,60.0,56.0,4.0,宋嘉翔,樂天,2023,0.6886178861788618
0.0,2024,105.0,1.0,30.0,1.0,7.0,4.0,120.0,18.0,33.0,23.0,1.0,4.0,12.0,6.0,24.0,37.0,0.0,33.0,11.0,1.0,0.0,0.05,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,237.0,209.0,27.0,1.0,5.0,0.0,1.0,13.0,13.0,3,62.0,57.0,1.0,宋嘉翔,樂天,2024,0.5512010113780026
2.0,2023,78.0,0.0,20.0,3.0,3.0,4.0,87.0,12.0,22.0,16.0,1.0,2.0,8.0,5.0,19.0,41.0,0.0,24.0,0.0,0.0,0.0,0.05747126436781609,0.25287356321839083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,42.0,38.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4,48.0,67.0,5.0,蔡佳諺,富邦,2023,0.5183150183150182
4.0,2024,90.0,0.0,39.0,0.0,2.0,5.0,100.0,14.0,20.0,23.0,1.0,2.0,12.0,7.0,18.0,32.0,1.0,31.0,14.0,3.0,0.0,0.07,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,55.0,53.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4,53.0,66.0,1.0,蔡佳諺,富邦,2024,0.7496598639455783
6.0,2023,140.0,0.0,38.0,2.0,3.0,2.0,150.0,28.0,40.0,32.0,3.0,1.0,10.0,4.0,25.0,65.0,2.0,46.0,6.0,0.0,0.0,0.02666666666666667,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,76.0,69.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4,48.0,67.0,5.0,周佳樂,富邦,2023,0.536734693877551
4.0,2024,156.0,0.0,48.0,3.0,5.0,3.0,172.0,29.0,43.0,36.0,2.0,5.0,18.0,9.0,42.0,67.0,3.0,40.0,6.0,1.0,0.0,0.05232558139534884,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,86.0,82.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,4,53.0,66.0,1.0,周佳樂,富邦,2024,0.5891294334408107
0.0,2023,20.0,0.0,9.0,1.0,0.0,1.0,21.0,3.0,5.0,5.0,0.0,1.0,2.0,1.0,5.0,9.0,0.0,5.0,2.0,1.0,0.0,0.047619047619047616,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,7.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,1,48.0,67.0,5.0,林岳谷,富邦,2023,0.7357142857142858
0.0,2024,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,53.0,66.0,1.0,林岳谷,富邦,2024,0.0
4.0,2024,137.0,1.0,74.0,0.0,0.0,5.0,182.0,21.0,40.0,37.0,4.0,3.0,29.0,40.0,39.0,47.0,1.0,22.0,30.0,10.0,2.0,0.21978021978021978,0.21978021978021978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,170.0,69.0,97.0,4.0,19.0,0.0,0.0,0.0,0.0,0,53.0,66.0,1.0,張育成,富邦,2024,0.9852009304564049
0.0,2023,8.0,0.0,2.0,0.0,0.0,0.0,11.0,2.0,1.0,2.0,3.0,0.0,2.0,0.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,48.0,67.0,5.0,豊暐,富邦,2023,0.7045454545454546
0.0,2024,52.0,1.0,15.0,0.0,0.0,3.0,59.0,9.0,14.0,12.0,4.0,1.0,5.0,2.0,12.0,26.0,0.0,15.0,4.0,0.0,0.0,0.03389830508474576,0.23728813559322035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,126.0,112.0,12.0,2.0,0.0,0.0,1.0,5.0,12.0,3,53.0,66.0,1.0,豊暐,富邦,2024,0.5935462842242503
0.0,2024,4.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,49.0,70.0,1.0,陳致嘉,台鋼,2024,0.5
13.0,2024,456.0,5.0,153.0,4.0,7.0,10.0,522.0,105.0,54.0,123.0,5.0,9.0,68.0,49.0,158.0,115.0,4.0,133.0,36.0,4.0,1.0,0.09386973180076628,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,558.0,211.0,327.0,20.0,87.0,0.0,0.0,0.0,0.0,8,49.0,70.0,1.0,曾子祐,台鋼,2024,0.6792156361778232
4.0,2024,121.0,0.0,35.0,1.0,3.0,4.0,129.0,24.0,29.0,29.0,1.0,2.0,17.0,4.0,19.0,56.0,1.0,47.0,9.0,0.0,0.0,0.031007751937984496,0.2248062015503876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,167.0,69.0,89.0,9.0,28.0,0.0,0.0,0.0,0.0,1,49.0,70.0,1.0,林家鋐,台鋼,2024,0.5590974681883772
1.0,2024,97.0,0.0,22.0,2.0,1.0,2.0,107.0,18.0,22.0,20.0,0.0,2.0,8.0,9.0,22.0,50.0,0.0,34.0,6.0,0.0,0.0,0.08411214953271028,0.205607476635514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,70.0,49.0,18.0,3.0,3.0,0.0,0.0,0.0,0.0,1,49.0,70.0,1.0,紀慶然,台鋼,2024,0.5003890293717176
0.0,2024,19.0,0.0,5.0,0.0,0.0,0.0,23.0,2.0,6.0,3.0,0.0,0.0,1.0,4.0,7.0,15.0,1.0,3.0,1.0,0.0,0.0,0.17391304347826086,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,49.0,70.0,1.0,高聖恩,台鋼,2024,0.5675057208237986
4.0,2024,106.0,0.0,22.0,1.0,0.0,3.0,112.0,16.0,35.0,19.0,0.0,2.0,14.0,6.0,25.0,42.0,0.0,27.0,5.0,0.0,0.0,0.05357142857142857,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,74.0,67.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,4,49.0,70.0,1.0,葉保弟,台鋼,2024,0.4307614555256065
0.0,2024,32.0,0.0,7.0,1.0,1.0,0.0,37.0,7.0,10.0,7.0,0.0,0.0,6.0,4.0,11.0,23.0,0.0,5.0,3.0,0.0,0.0,0.10810810810810811,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,46.0,38.0,7.0,1.0,0.0,0.0,0.0,4.0,5.0,3,49.0,70.0,1.0,陳世嘉,台鋼,2024,0.5243055555555556
0.0,2023,9.0,0.0,2.0,0.0,0.0,1.0,11.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,6.0,0.0,3.0,1.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,62.0,55.0,3.0,林佳緯,統一,2023,0.4949494949494949
1.0,2024,268.0,5.0,93.0,1.0,1.0,8.0,303.0,53.0,66.0,68.0,2.0,6.0,43.0,27.0,62.0,81.0,4.0,78.0,30.0,3.0,0.0,0.0891089108910891,0.21782178217821782,2.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,75.0,147.0,143.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4,66.0,53.0,1.0,林佳緯,統一,2024,0.6682069783532667
0.0,2024,12.0,0.0,3.0,0.0,2.0,1.0,17.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,4.0,10.0,0.0,7.0,2.0,0.0,0.0,0.17647058823529413,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,22.0,8.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,1,66.0,53.0,1.0,林泓弦,統一,2024,0.5833333333333333
0.0,2024,35.0,0.0,7.0,0.0,0.0,0.0,42.0,7.0,10.0,7.0,0.0,0.0,3.0,7.0,5.0,12.0,0.0,13.0,0.0,0.0,0.0,0.16666666666666666,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,97.0,87.0,8.0,2.0,8.0,0.0,0.0,0.0,0.0,0,62.0,57.0,1.0,李勛傑,樂天,2024,0.5333333333333333
7.0,2024,157.0,0.0,43.0,1.0,3.0,7.0,170.0,25.0,41.0,33.0,2.0,2.0,16.0,8.0,51.0,49.0,0.0,35.0,9.0,1.0,1.0,0.047058823529411764,0.2411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,175.0,70.0,96.0,9.0,25.0,0.0,0.0,0.0,0.0,1,58.0,62.0,0.0,劉俊緯,味全,2024,0.5313703802585911
